payment_id,user_id,subscription_id,amount,payment_date
78601,7650,7650,7.99,2025-08-24
78602,7650,7650,7.99,2025-09-24
78603,7651,7651,7.99,2025-04-07
78604,7651,7651,7.99,2025-05-07
78605,7651,7651,7.99,2025-06-07
78606,7651,7651,7.99,2025-07-07
78607,7651,7651,7.99,2025-08-07
78608,7651,7651,7.99,2025-09-07
78609,7651,7651,7.99,2025-10-07
78610,7651,7651,7.99,2025-11-07
78611,7651,7651,7.99,2025-12-07
78612,7652,7652,13.99,2023-09-04
78613,7652,7652,13.99,2023-10-04
78614,7652,7652,13.99,2023-11-04
78615,7652,7652,13.99,2023-12-04
78616,7652,7652,13.99,2024-01-04
78617,7652,7652,13.99,2024-02-04
78618,7652,7652,13.99,2024-03-04
78619,7652,7652,13.99,2024-04-04
78620,7652,7652,13.99,2024-05-04
78621,7653,7653,7.99,2025-01-12
78622,7653,7653,7.99,2025-02-12
78623,7653,7653,7.99,2025-03-12
78624,7653,7653,7.99,2025-04-12
78625,7653,7653,7.99,2025-05-12
78626,7653,7653,7.99,2025-06-12
78627,7653,7653,7.99,2025-07-12
78628,7653,7653,7.99,2025-08-12
78629,7653,7653,7.99,2025-09-12
78630,7653,7653,7.99,2025-10-12
78631,7653,7653,7.99,2025-11-12
78632,7653,7653,7.99,2025-12-12
78633,7654,7654,7.99,2024-06-01
78634,7654,7654,7.99,2024-07-01
78635,7655,7655,13.99,2023-02-18
78636,7655,7655,13.99,2023-03-18
78637,7655,7655,13.99,2023-04-18
78638,7655,7655,13.99,2023-05-18
78639,7655,7655,13.99,2023-06-18
78640,7655,7655,13.99,2023-07-18
78641,7655,7655,13.99,2023-08-18
78642,7655,7655,13.99,2023-09-18
78643,7655,7655,13.99,2023-10-18
78644,7655,7655,13.99,2023-11-18
78645,7655,7655,13.99,2023-12-18
78646,7655,7655,13.99,2024-01-18
78647,7655,7655,13.99,2024-02-18
78648,7655,7655,13.99,2024-03-18
78649,7655,7655,13.99,2024-04-18
78650,7655,7655,13.99,2024-05-18
78651,7655,7655,13.99,2024-06-18
78652,7655,7655,13.99,2024-07-18
78653,7655,7655,13.99,2024-08-18
78654,7655,7655,13.99,2024-09-18
78655,7655,7655,13.99,2024-10-18
78656,7655,7655,13.99,2024-11-18
78657,7655,7655,13.99,2024-12-18
78658,7655,7655,13.99,2025-01-18
78659,7655,7655,13.99,2025-02-18
78660,7655,7655,13.99,2025-03-18
78661,7655,7655,13.99,2025-04-18
78662,7655,7655,13.99,2025-05-18
78663,7655,7655,13.99,2025-06-18
78664,7655,7655,13.99,2025-07-18
78665,7655,7655,13.99,2025-08-18
78666,7655,7655,13.99,2025-09-18
78667,7655,7655,13.99,2025-10-18
78668,7655,7655,13.99,2025-11-18
78669,7655,7655,13.99,2025-12-18
78670,7656,7656,7.99,2025-10-27
78671,7656,7656,7.99,2025-11-27
78672,7656,7656,7.99,2025-12-27
78673,7657,7657,13.99,2024-11-10
78674,7657,7657,13.99,2024-12-10
78675,7657,7657,13.99,2025-01-10
78676,7657,7657,13.99,2025-02-10
78677,7657,7657,13.99,2025-03-10
78678,7657,7657,13.99,2025-04-10
78679,7657,7657,13.99,2025-05-10
78680,7657,7657,13.99,2025-06-10
78681,7657,7657,13.99,2025-07-10
78682,7657,7657,13.99,2025-08-10
78683,7657,7657,13.99,2025-09-10
78684,7657,7657,13.99,2025-10-10
78685,7657,7657,13.99,2025-11-10
78686,7657,7657,13.99,2025-12-10
78687,7658,7658,13.99,2025-10-17
78688,7658,7658,13.99,2025-11-17
78689,7658,7658,13.99,2025-12-17
78690,7659,7659,13.99,2025-08-01
78691,7659,7659,13.99,2025-09-01
78692,7659,7659,13.99,2025-10-01
78693,7659,7659,13.99,2025-11-01
78694,7659,7659,13.99,2025-12-01
78695,7660,7660,13.99,2023-10-02
78696,7660,7660,13.99,2023-11-02
78697,7660,7660,13.99,2023-12-02
78698,7660,7660,13.99,2024-01-02
78699,7660,7660,13.99,2024-02-02
78700,7660,7660,13.99,2024-03-02
78701,7660,7660,13.99,2024-04-02
78702,7660,7660,13.99,2024-05-02
78703,7660,7660,13.99,2024-06-02
78704,7660,7660,13.99,2024-07-02
78705,7660,7660,13.99,2024-08-02
78706,7660,7660,13.99,2024-09-02
78707,7660,7660,13.99,2024-10-02
78708,7660,7660,13.99,2024-11-02
78709,7660,7660,13.99,2024-12-02
78710,7660,7660,13.99,2025-01-02
78711,7660,7660,13.99,2025-02-02
78712,7660,7660,13.99,2025-03-02
78713,7660,7660,13.99,2025-04-02
78714,7660,7660,13.99,2025-05-02
78715,7660,7660,13.99,2025-06-02
78716,7660,7660,13.99,2025-07-02
78717,7660,7660,13.99,2025-08-02
78718,7660,7660,13.99,2025-09-02
78719,7660,7660,13.99,2025-10-02
78720,7660,7660,13.99,2025-11-02
78721,7660,7660,13.99,2025-12-02
78722,7661,7661,13.99,2023-01-12
78723,7661,7661,13.99,2023-02-12
78724,7661,7661,13.99,2023-03-12
78725,7661,7661,13.99,2023-04-12
78726,7661,7661,13.99,2023-05-12
78727,7661,7661,13.99,2023-06-12
78728,7661,7661,13.99,2023-07-12
78729,7661,7661,13.99,2023-08-12
78730,7661,7661,13.99,2023-09-12
78731,7661,7661,13.99,2023-10-12
78732,7661,7661,13.99,2023-11-12
78733,7661,7661,13.99,2023-12-12
78734,7661,7661,13.99,2024-01-12
78735,7661,7661,13.99,2024-02-12
78736,7661,7661,13.99,2024-03-12
78737,7661,7661,13.99,2024-04-12
78738,7661,7661,13.99,2024-05-12
78739,7661,7661,13.99,2024-06-12
78740,7661,7661,13.99,2024-07-12
78741,7661,7661,13.99,2024-08-12
78742,7661,7661,13.99,2024-09-12
78743,7662,7662,13.99,2025-12-17
78744,7663,7663,13.99,2024-05-09
78745,7663,7663,13.99,2024-06-09
78746,7663,7663,13.99,2024-07-09
78747,7663,7663,13.99,2024-08-09
78748,7663,7663,13.99,2024-09-09
78749,7663,7663,13.99,2024-10-09
78750,7663,7663,13.99,2024-11-09
78751,7663,7663,13.99,2024-12-09
78752,7663,7663,13.99,2025-01-09
78753,7663,7663,13.99,2025-02-09
78754,7663,7663,13.99,2025-03-09
78755,7663,7663,13.99,2025-04-09
78756,7663,7663,13.99,2025-05-09
78757,7663,7663,13.99,2025-06-09
78758,7663,7663,13.99,2025-07-09
78759,7663,7663,13.99,2025-08-09
78760,7663,7663,13.99,2025-09-09
78761,7663,7663,13.99,2025-10-09
78762,7663,7663,13.99,2025-11-09
78763,7663,7663,13.99,2025-12-09
78764,7664,7664,7.99,2024-03-09
78765,7664,7664,7.99,2024-04-09
78766,7664,7664,7.99,2024-05-09
78767,7665,7665,19.99,2024-04-08
78768,7665,7665,19.99,2024-05-08
78769,7665,7665,19.99,2024-06-08
78770,7665,7665,19.99,2024-07-08
78771,7665,7665,19.99,2024-08-08
78772,7665,7665,19.99,2024-09-08
78773,7665,7665,19.99,2024-10-08
78774,7665,7665,19.99,2024-11-08
78775,7665,7665,19.99,2024-12-08
78776,7665,7665,19.99,2025-01-08
78777,7665,7665,19.99,2025-02-08
78778,7665,7665,19.99,2025-03-08
78779,7665,7665,19.99,2025-04-08
78780,7665,7665,19.99,2025-05-08
78781,7665,7665,19.99,2025-06-08
78782,7665,7665,19.99,2025-07-08
78783,7665,7665,19.99,2025-08-08
78784,7665,7665,19.99,2025-09-08
78785,7665,7665,19.99,2025-10-08
78786,7665,7665,19.99,2025-11-08
78787,7665,7665,19.99,2025-12-08
78788,7666,7666,7.99,2025-06-08
78789,7666,7666,7.99,2025-07-08
78790,7666,7666,7.99,2025-08-08
78791,7666,7666,7.99,2025-09-08
78792,7666,7666,7.99,2025-10-08
78793,7666,7666,7.99,2025-11-08
78794,7666,7666,7.99,2025-12-08
78795,7667,7667,7.99,2024-02-13
78796,7667,7667,7.99,2024-03-13
78797,7667,7667,7.99,2024-04-13
78798,7667,7667,7.99,2024-05-13
78799,7667,7667,7.99,2024-06-13
78800,7667,7667,7.99,2024-07-13
78801,7667,7667,7.99,2024-08-13
78802,7667,7667,7.99,2024-09-13
78803,7667,7667,7.99,2024-10-13
78804,7667,7667,7.99,2024-11-13
78805,7667,7667,7.99,2024-12-13
78806,7667,7667,7.99,2025-01-13
78807,7667,7667,7.99,2025-02-13
78808,7667,7667,7.99,2025-03-13
78809,7667,7667,7.99,2025-04-13
78810,7667,7667,7.99,2025-05-13
78811,7667,7667,7.99,2025-06-13
78812,7667,7667,7.99,2025-07-13
78813,7667,7667,7.99,2025-08-13
78814,7667,7667,7.99,2025-09-13
78815,7667,7667,7.99,2025-10-13
78816,7667,7667,7.99,2025-11-13
78817,7667,7667,7.99,2025-12-13
78818,7668,7668,13.99,2024-09-12
78819,7668,7668,13.99,2024-10-12
78820,7668,7668,13.99,2024-11-12
78821,7668,7668,13.99,2024-12-12
78822,7668,7668,13.99,2025-01-12
78823,7668,7668,13.99,2025-02-12
78824,7668,7668,13.99,2025-03-12
78825,7668,7668,13.99,2025-04-12
78826,7668,7668,13.99,2025-05-12
78827,7668,7668,13.99,2025-06-12
78828,7668,7668,13.99,2025-07-12
78829,7668,7668,13.99,2025-08-12
78830,7668,7668,13.99,2025-09-12
78831,7668,7668,13.99,2025-10-12
78832,7668,7668,13.99,2025-11-12
78833,7668,7668,13.99,2025-12-12
78834,7669,7669,13.99,2023-11-06
78835,7669,7669,13.99,2023-12-06
78836,7669,7669,13.99,2024-01-06
78837,7669,7669,13.99,2024-02-06
78838,7669,7669,13.99,2024-03-06
78839,7669,7669,13.99,2024-04-06
78840,7669,7669,13.99,2024-05-06
78841,7669,7669,13.99,2024-06-06
78842,7669,7669,13.99,2024-07-06
78843,7669,7669,13.99,2024-08-06
78844,7669,7669,13.99,2024-09-06
78845,7669,7669,13.99,2024-10-06
78846,7669,7669,13.99,2024-11-06
78847,7669,7669,13.99,2024-12-06
78848,7669,7669,13.99,2025-01-06
78849,7670,7670,13.99,2024-08-11
78850,7670,7670,13.99,2024-09-11
78851,7670,7670,13.99,2024-10-11
78852,7670,7670,13.99,2024-11-11
78853,7670,7670,13.99,2024-12-11
78854,7670,7670,13.99,2025-01-11
78855,7670,7670,13.99,2025-02-11
78856,7670,7670,13.99,2025-03-11
78857,7670,7670,13.99,2025-04-11
78858,7670,7670,13.99,2025-05-11
78859,7670,7670,13.99,2025-06-11
78860,7671,7671,13.99,2024-10-05
78861,7671,7671,13.99,2024-11-05
78862,7671,7671,13.99,2024-12-05
78863,7671,7671,13.99,2025-01-05
78864,7671,7671,13.99,2025-02-05
78865,7671,7671,13.99,2025-03-05
78866,7671,7671,13.99,2025-04-05
78867,7671,7671,13.99,2025-05-05
78868,7671,7671,13.99,2025-06-05
78869,7671,7671,13.99,2025-07-05
78870,7671,7671,13.99,2025-08-05
78871,7671,7671,13.99,2025-09-05
78872,7671,7671,13.99,2025-10-05
78873,7671,7671,13.99,2025-11-05
78874,7671,7671,13.99,2025-12-05
78875,7672,7672,13.99,2025-01-09
78876,7672,7672,13.99,2025-02-09
78877,7672,7672,13.99,2025-03-09
78878,7672,7672,13.99,2025-04-09
78879,7672,7672,13.99,2025-05-09
78880,7672,7672,13.99,2025-06-09
78881,7672,7672,13.99,2025-07-09
78882,7672,7672,13.99,2025-08-09
78883,7672,7672,13.99,2025-09-09
78884,7672,7672,13.99,2025-10-09
78885,7672,7672,13.99,2025-11-09
78886,7672,7672,13.99,2025-12-09
78887,7673,7673,7.99,2025-04-08
78888,7673,7673,7.99,2025-05-08
78889,7673,7673,7.99,2025-06-08
78890,7673,7673,7.99,2025-07-08
78891,7673,7673,7.99,2025-08-08
78892,7673,7673,7.99,2025-09-08
78893,7673,7673,7.99,2025-10-08
78894,7673,7673,7.99,2025-11-08
78895,7673,7673,7.99,2025-12-08
78896,7674,7674,13.99,2025-01-26
78897,7674,7674,13.99,2025-02-26
78898,7674,7674,13.99,2025-03-26
78899,7674,7674,13.99,2025-04-26
78900,7674,7674,13.99,2025-05-26
78901,7674,7674,13.99,2025-06-26
78902,7674,7674,13.99,2025-07-26
78903,7674,7674,13.99,2025-08-26
78904,7674,7674,13.99,2025-09-26
78905,7674,7674,13.99,2025-10-26
78906,7674,7674,13.99,2025-11-26
78907,7675,7675,19.99,2025-04-26
78908,7675,7675,19.99,2025-05-26
78909,7675,7675,19.99,2025-06-26
78910,7675,7675,19.99,2025-07-26
78911,7675,7675,19.99,2025-08-26
78912,7675,7675,19.99,2025-09-26
78913,7675,7675,19.99,2025-10-26
78914,7675,7675,19.99,2025-11-26
78915,7675,7675,19.99,2025-12-26
78916,7676,7676,13.99,2025-03-21
78917,7676,7676,13.99,2025-04-21
78918,7676,7676,13.99,2025-05-21
78919,7676,7676,13.99,2025-06-21
78920,7676,7676,13.99,2025-07-21
78921,7676,7676,13.99,2025-08-21
78922,7676,7676,13.99,2025-09-21
78923,7676,7676,13.99,2025-10-21
78924,7676,7676,13.99,2025-11-21
78925,7676,7676,13.99,2025-12-21
78926,7677,7677,13.99,2024-04-12
78927,7677,7677,13.99,2024-05-12
78928,7677,7677,13.99,2024-06-12
78929,7677,7677,13.99,2024-07-12
78930,7677,7677,13.99,2024-08-12
78931,7677,7677,13.99,2024-09-12
78932,7677,7677,13.99,2024-10-12
78933,7677,7677,13.99,2024-11-12
78934,7678,7678,7.99,2023-08-21
78935,7678,7678,7.99,2023-09-21
78936,7678,7678,7.99,2023-10-21
78937,7678,7678,7.99,2023-11-21
78938,7678,7678,7.99,2023-12-21
78939,7678,7678,7.99,2024-01-21
78940,7678,7678,7.99,2024-02-21
78941,7678,7678,7.99,2024-03-21
78942,7678,7678,7.99,2024-04-21
78943,7678,7678,7.99,2024-05-21
78944,7678,7678,7.99,2024-06-21
78945,7679,7679,13.99,2024-05-09
78946,7679,7679,13.99,2024-06-09
78947,7679,7679,13.99,2024-07-09
78948,7679,7679,13.99,2024-08-09
78949,7679,7679,13.99,2024-09-09
78950,7679,7679,13.99,2024-10-09
78951,7679,7679,13.99,2024-11-09
78952,7679,7679,13.99,2024-12-09
78953,7679,7679,13.99,2025-01-09
78954,7679,7679,13.99,2025-02-09
78955,7679,7679,13.99,2025-03-09
78956,7679,7679,13.99,2025-04-09
78957,7679,7679,13.99,2025-05-09
78958,7679,7679,13.99,2025-06-09
78959,7679,7679,13.99,2025-07-09
78960,7679,7679,13.99,2025-08-09
78961,7679,7679,13.99,2025-09-09
78962,7679,7679,13.99,2025-10-09
78963,7679,7679,13.99,2025-11-09
78964,7679,7679,13.99,2025-12-09
78965,7680,7680,13.99,2025-01-02
78966,7680,7680,13.99,2025-02-02
78967,7680,7680,13.99,2025-03-02
78968,7680,7680,13.99,2025-04-02
78969,7680,7680,13.99,2025-05-02
78970,7680,7680,13.99,2025-06-02
78971,7680,7680,13.99,2025-07-02
78972,7680,7680,13.99,2025-08-02
78973,7680,7680,13.99,2025-09-02
78974,7680,7680,13.99,2025-10-02
78975,7680,7680,13.99,2025-11-02
78976,7680,7680,13.99,2025-12-02
78977,7681,7681,13.99,2025-02-20
78978,7681,7681,13.99,2025-03-20
78979,7681,7681,13.99,2025-04-20
78980,7681,7681,13.99,2025-05-20
78981,7681,7681,13.99,2025-06-20
78982,7681,7681,13.99,2025-07-20
78983,7681,7681,13.99,2025-08-20
78984,7681,7681,13.99,2025-09-20
78985,7681,7681,13.99,2025-10-20
78986,7681,7681,13.99,2025-11-20
78987,7681,7681,13.99,2025-12-20
78988,7682,7682,7.99,2025-10-03
78989,7682,7682,7.99,2025-11-03
78990,7682,7682,7.99,2025-12-03
78991,7683,7683,13.99,2024-11-23
78992,7683,7683,13.99,2024-12-23
78993,7683,7683,13.99,2025-01-23
78994,7683,7683,13.99,2025-02-23
78995,7683,7683,13.99,2025-03-23
78996,7683,7683,13.99,2025-04-23
78997,7683,7683,13.99,2025-05-23
78998,7683,7683,13.99,2025-06-23
78999,7683,7683,13.99,2025-07-23
79000,7683,7683,13.99,2025-08-23
79001,7683,7683,13.99,2025-09-23
79002,7683,7683,13.99,2025-10-23
79003,7683,7683,13.99,2025-11-23
79004,7683,7683,13.99,2025-12-23
79005,7684,7684,13.99,2024-12-01
79006,7684,7684,13.99,2025-01-01
79007,7684,7684,13.99,2025-02-01
79008,7684,7684,13.99,2025-03-01
79009,7684,7684,13.99,2025-04-01
79010,7684,7684,13.99,2025-05-01
79011,7684,7684,13.99,2025-06-01
79012,7684,7684,13.99,2025-07-01
79013,7685,7685,13.99,2023-11-18
79014,7685,7685,13.99,2023-12-18
79015,7685,7685,13.99,2024-01-18
79016,7685,7685,13.99,2024-02-18
79017,7685,7685,13.99,2024-03-18
79018,7685,7685,13.99,2024-04-18
79019,7685,7685,13.99,2024-05-18
79020,7685,7685,13.99,2024-06-18
79021,7685,7685,13.99,2024-07-18
79022,7685,7685,13.99,2024-08-18
79023,7685,7685,13.99,2024-09-18
79024,7685,7685,13.99,2024-10-18
79025,7685,7685,13.99,2024-11-18
79026,7685,7685,13.99,2024-12-18
79027,7685,7685,13.99,2025-01-18
79028,7685,7685,13.99,2025-02-18
79029,7685,7685,13.99,2025-03-18
79030,7685,7685,13.99,2025-04-18
79031,7685,7685,13.99,2025-05-18
79032,7685,7685,13.99,2025-06-18
79033,7685,7685,13.99,2025-07-18
79034,7685,7685,13.99,2025-08-18
79035,7685,7685,13.99,2025-09-18
79036,7685,7685,13.99,2025-10-18
79037,7686,7686,13.99,2023-07-27
79038,7686,7686,13.99,2023-08-27
79039,7687,7687,13.99,2025-05-04
79040,7687,7687,13.99,2025-06-04
79041,7687,7687,13.99,2025-07-04
79042,7687,7687,13.99,2025-08-04
79043,7687,7687,13.99,2025-09-04
79044,7687,7687,13.99,2025-10-04
79045,7687,7687,13.99,2025-11-04
79046,7687,7687,13.99,2025-12-04
79047,7688,7688,19.99,2025-09-20
79048,7688,7688,19.99,2025-10-20
79049,7688,7688,19.99,2025-11-20
79050,7688,7688,19.99,2025-12-20
79051,7689,7689,7.99,2025-08-11
79052,7689,7689,7.99,2025-09-11
79053,7689,7689,7.99,2025-10-11
79054,7689,7689,7.99,2025-11-11
79055,7689,7689,7.99,2025-12-11
79056,7690,7690,13.99,2023-04-25
79057,7690,7690,13.99,2023-05-25
79058,7690,7690,13.99,2023-06-25
79059,7691,7691,19.99,2025-08-19
79060,7691,7691,19.99,2025-09-19
79061,7691,7691,19.99,2025-10-19
79062,7691,7691,19.99,2025-11-19
79063,7691,7691,19.99,2025-12-19
79064,7692,7692,19.99,2025-07-15
79065,7692,7692,19.99,2025-08-15
79066,7692,7692,19.99,2025-09-15
79067,7692,7692,19.99,2025-10-15
79068,7692,7692,19.99,2025-11-15
79069,7692,7692,19.99,2025-12-15
79070,7693,7693,7.99,2024-04-17
79071,7693,7693,7.99,2024-05-17
79072,7693,7693,7.99,2024-06-17
79073,7693,7693,7.99,2024-07-17
79074,7693,7693,7.99,2024-08-17
79075,7693,7693,7.99,2024-09-17
79076,7693,7693,7.99,2024-10-17
79077,7693,7693,7.99,2024-11-17
79078,7694,7694,13.99,2024-01-04
79079,7694,7694,13.99,2024-02-04
79080,7695,7695,13.99,2023-12-18
79081,7695,7695,13.99,2024-01-18
79082,7695,7695,13.99,2024-02-18
79083,7695,7695,13.99,2024-03-18
79084,7695,7695,13.99,2024-04-18
79085,7695,7695,13.99,2024-05-18
79086,7695,7695,13.99,2024-06-18
79087,7695,7695,13.99,2024-07-18
79088,7695,7695,13.99,2024-08-18
79089,7695,7695,13.99,2024-09-18
79090,7695,7695,13.99,2024-10-18
79091,7695,7695,13.99,2024-11-18
79092,7695,7695,13.99,2024-12-18
79093,7695,7695,13.99,2025-01-18
79094,7695,7695,13.99,2025-02-18
79095,7695,7695,13.99,2025-03-18
79096,7696,7696,19.99,2025-04-08
79097,7696,7696,19.99,2025-05-08
79098,7696,7696,19.99,2025-06-08
79099,7696,7696,19.99,2025-07-08
79100,7696,7696,19.99,2025-08-08
79101,7696,7696,19.99,2025-09-08
79102,7696,7696,19.99,2025-10-08
79103,7696,7696,19.99,2025-11-08
79104,7696,7696,19.99,2025-12-08
79105,7697,7697,7.99,2025-12-09
79106,7698,7698,19.99,2023-03-10
79107,7698,7698,19.99,2023-04-10
79108,7698,7698,19.99,2023-05-10
79109,7698,7698,19.99,2023-06-10
79110,7698,7698,19.99,2023-07-10
79111,7698,7698,19.99,2023-08-10
79112,7698,7698,19.99,2023-09-10
79113,7698,7698,19.99,2023-10-10
79114,7698,7698,19.99,2023-11-10
79115,7698,7698,19.99,2023-12-10
79116,7698,7698,19.99,2024-01-10
79117,7698,7698,19.99,2024-02-10
79118,7698,7698,19.99,2024-03-10
79119,7698,7698,19.99,2024-04-10
79120,7698,7698,19.99,2024-05-10
79121,7699,7699,7.99,2024-03-03
79122,7699,7699,7.99,2024-04-03
79123,7699,7699,7.99,2024-05-03
79124,7700,7700,13.99,2025-04-25
79125,7700,7700,13.99,2025-05-25
79126,7700,7700,13.99,2025-06-25
79127,7700,7700,13.99,2025-07-25
79128,7700,7700,13.99,2025-08-25
79129,7700,7700,13.99,2025-09-25
79130,7700,7700,13.99,2025-10-25
79131,7700,7700,13.99,2025-11-25
79132,7700,7700,13.99,2025-12-25
79133,7701,7701,13.99,2023-10-21
79134,7701,7701,13.99,2023-11-21
79135,7701,7701,13.99,2023-12-21
79136,7701,7701,13.99,2024-01-21
79137,7701,7701,13.99,2024-02-21
79138,7701,7701,13.99,2024-03-21
79139,7701,7701,13.99,2024-04-21
79140,7701,7701,13.99,2024-05-21
79141,7701,7701,13.99,2024-06-21
79142,7701,7701,13.99,2024-07-21
79143,7701,7701,13.99,2024-08-21
79144,7701,7701,13.99,2024-09-21
79145,7701,7701,13.99,2024-10-21
79146,7701,7701,13.99,2024-11-21
79147,7701,7701,13.99,2024-12-21
79148,7701,7701,13.99,2025-01-21
79149,7701,7701,13.99,2025-02-21
79150,7701,7701,13.99,2025-03-21
79151,7701,7701,13.99,2025-04-21
79152,7701,7701,13.99,2025-05-21
79153,7701,7701,13.99,2025-06-21
79154,7701,7701,13.99,2025-07-21
79155,7701,7701,13.99,2025-08-21
79156,7701,7701,13.99,2025-09-21
79157,7701,7701,13.99,2025-10-21
79158,7701,7701,13.99,2025-11-21
79159,7701,7701,13.99,2025-12-21
79160,7702,7702,7.99,2025-06-19
79161,7702,7702,7.99,2025-07-19
79162,7702,7702,7.99,2025-08-19
79163,7702,7702,7.99,2025-09-19
79164,7702,7702,7.99,2025-10-19
79165,7703,7703,13.99,2025-04-17
79166,7703,7703,13.99,2025-05-17
79167,7703,7703,13.99,2025-06-17
79168,7703,7703,13.99,2025-07-17
79169,7703,7703,13.99,2025-08-17
79170,7704,7704,13.99,2025-06-21
79171,7704,7704,13.99,2025-07-21
79172,7704,7704,13.99,2025-08-21
79173,7704,7704,13.99,2025-09-21
79174,7704,7704,13.99,2025-10-21
79175,7704,7704,13.99,2025-11-21
79176,7704,7704,13.99,2025-12-21
79177,7705,7705,19.99,2024-09-10
79178,7705,7705,19.99,2024-10-10
79179,7705,7705,19.99,2024-11-10
79180,7705,7705,19.99,2024-12-10
79181,7705,7705,19.99,2025-01-10
79182,7705,7705,19.99,2025-02-10
79183,7705,7705,19.99,2025-03-10
79184,7705,7705,19.99,2025-04-10
79185,7705,7705,19.99,2025-05-10
79186,7705,7705,19.99,2025-06-10
79187,7705,7705,19.99,2025-07-10
79188,7705,7705,19.99,2025-08-10
79189,7705,7705,19.99,2025-09-10
79190,7705,7705,19.99,2025-10-10
79191,7705,7705,19.99,2025-11-10
79192,7705,7705,19.99,2025-12-10
79193,7706,7706,13.99,2025-03-22
79194,7706,7706,13.99,2025-04-22
79195,7706,7706,13.99,2025-05-22
79196,7706,7706,13.99,2025-06-22
79197,7706,7706,13.99,2025-07-22
79198,7706,7706,13.99,2025-08-22
79199,7706,7706,13.99,2025-09-22
79200,7706,7706,13.99,2025-10-22
79201,7706,7706,13.99,2025-11-22
79202,7706,7706,13.99,2025-12-22
79203,7707,7707,7.99,2024-10-15
79204,7707,7707,7.99,2024-11-15
79205,7707,7707,7.99,2024-12-15
79206,7707,7707,7.99,2025-01-15
79207,7707,7707,7.99,2025-02-15
79208,7707,7707,7.99,2025-03-15
79209,7707,7707,7.99,2025-04-15
79210,7707,7707,7.99,2025-05-15
79211,7707,7707,7.99,2025-06-15
79212,7707,7707,7.99,2025-07-15
79213,7707,7707,7.99,2025-08-15
79214,7707,7707,7.99,2025-09-15
79215,7707,7707,7.99,2025-10-15
79216,7707,7707,7.99,2025-11-15
79217,7707,7707,7.99,2025-12-15
79218,7708,7708,19.99,2025-03-01
79219,7708,7708,19.99,2025-04-01
79220,7708,7708,19.99,2025-05-01
79221,7708,7708,19.99,2025-06-01
79222,7709,7709,13.99,2024-07-26
79223,7709,7709,13.99,2024-08-26
79224,7709,7709,13.99,2024-09-26
79225,7709,7709,13.99,2024-10-26
79226,7709,7709,13.99,2024-11-26
79227,7709,7709,13.99,2024-12-26
79228,7709,7709,13.99,2025-01-26
79229,7709,7709,13.99,2025-02-26
79230,7709,7709,13.99,2025-03-26
79231,7709,7709,13.99,2025-04-26
79232,7709,7709,13.99,2025-05-26
79233,7709,7709,13.99,2025-06-26
79234,7709,7709,13.99,2025-07-26
79235,7710,7710,13.99,2023-08-11
79236,7710,7710,13.99,2023-09-11
79237,7710,7710,13.99,2023-10-11
79238,7710,7710,13.99,2023-11-11
79239,7710,7710,13.99,2023-12-11
79240,7710,7710,13.99,2024-01-11
79241,7710,7710,13.99,2024-02-11
79242,7710,7710,13.99,2024-03-11
79243,7710,7710,13.99,2024-04-11
79244,7710,7710,13.99,2024-05-11
79245,7710,7710,13.99,2024-06-11
79246,7710,7710,13.99,2024-07-11
79247,7710,7710,13.99,2024-08-11
79248,7710,7710,13.99,2024-09-11
79249,7710,7710,13.99,2024-10-11
79250,7710,7710,13.99,2024-11-11
79251,7710,7710,13.99,2024-12-11
79252,7710,7710,13.99,2025-01-11
79253,7710,7710,13.99,2025-02-11
79254,7710,7710,13.99,2025-03-11
79255,7710,7710,13.99,2025-04-11
79256,7710,7710,13.99,2025-05-11
79257,7710,7710,13.99,2025-06-11
79258,7710,7710,13.99,2025-07-11
79259,7710,7710,13.99,2025-08-11
79260,7710,7710,13.99,2025-09-11
79261,7710,7710,13.99,2025-10-11
79262,7710,7710,13.99,2025-11-11
79263,7710,7710,13.99,2025-12-11
79264,7711,7711,13.99,2025-02-10
79265,7711,7711,13.99,2025-03-10
79266,7711,7711,13.99,2025-04-10
79267,7711,7711,13.99,2025-05-10
79268,7711,7711,13.99,2025-06-10
79269,7711,7711,13.99,2025-07-10
79270,7711,7711,13.99,2025-08-10
79271,7711,7711,13.99,2025-09-10
79272,7711,7711,13.99,2025-10-10
79273,7711,7711,13.99,2025-11-10
79274,7711,7711,13.99,2025-12-10
79275,7712,7712,13.99,2024-01-15
79276,7712,7712,13.99,2024-02-15
79277,7712,7712,13.99,2024-03-15
