user_id,signup_date,acquisition_channel,country,age
6675,2023-02-09,Referral,US,41
6676,2025-01-02,Referral,US,33
6677,2025-07-07,Organic,US,30
6678,2025-04-03,Referral,UK,36
6679,2025-01-23,Organic,VN,18
6680,2024-12-04,Paid Social,VN,39
6681,2024-06-15,Paid Social,US,38
6682,2025-01-15,Display,US,47
6683,2024-05-06,Paid Social,CA,28
6684,2025-12-14,Organic,US,36
6685,2023-12-18,Organic,US,37
6686,2025-12-15,Organic,VN,25
6687,2025-05-16,Organic,AU,17
6688,2024-10-11,Affiliate,US,24
6689,2023-11-20,Referral,DE,29
6690,2025-08-27,Search,UK,24
6691,2024-10-16,Display,UK,36
6692,2024-04-19,Organic,DE,29
6693,2025-04-07,Paid Social,VN,35
6694,2023-09-25,Affiliate,AU,23
6695,2025-08-03,Search,UK,24
6696,2024-02-04,Display,US,28
6697,2024-06-13,Referral,US,48
6698,2025-10-15,Organic,US,25
6699,2025-08-18,Organic,US,40
6700,2024-01-15,Referral,CA,21
6701,2023-02-16,Paid Social,CA,34
6702,2025-12-01,Display,VN,25
6703,2025-10-05,Search,US,44
6704,2024-05-07,Paid Social,CA,32
6705,2024-04-13,Search,US,32
6706,2024-04-26,Paid Social,UK,31
6707,2023-09-12,Organic,CA,22
6708,2025-10-22,Affiliate,US,22
6709,2024-11-21,Affiliate,AU,16
6710,2023-04-18,Organic,DE,43
6711,2024-03-19,Search,AU,18
6712,2024-05-24,Referral,UK,30
6713,2024-11-12,Affiliate,US,31
6714,2025-07-27,Display,CA,23
6715,2024-01-20,Referral,UK,40
6716,2024-04-10,Organic,US,48
6717,2023-09-14,Paid Social,UK,35
6718,2025-04-04,Affiliate,US,24
6719,2025-05-13,Organic,VN,36
6720,2024-02-13,Referral,UK,33
6721,2024-02-21,Display,US,16
6722,2025-11-01,Organic,VN,19
6723,2023-12-14,Paid Social,VN,43
6724,2025-04-15,Search,US,34
6725,2025-03-03,Paid Social,VN,45
6726,2023-11-19,Referral,US,32
6727,2024-02-21,Paid Social,VN,27
6728,2024-08-17,Referral,VN,36
6729,2023-07-25,Affiliate,US,42
6730,2025-05-07,Display,VN,16
6731,2023-06-22,Display,US,20
6732,2023-10-14,Paid Social,DE,34
6733,2024-06-27,Referral,DE,30
6734,2023-09-11,Search,US,35
6735,2023-12-14,Referral,DE,33
6736,2023-11-16,Paid Social,US,16
6737,2025-09-17,Search,AU,31
6738,2025-08-18,Affiliate,AU,44
6739,2025-12-14,Display,US,20
6740,2025-05-20,Affiliate,CA,28
6741,2025-08-27,Referral,US,41
6742,2025-11-02,Organic,US,21
6743,2025-08-03,Affiliate,UK,23
6744,2025-12-15,Paid Social,VN,40
6745,2023-10-22,Display,UK,32
6746,2025-08-25,Paid Social,US,36
6747,2025-04-25,Paid Social,DE,32
6748,2025-10-13,Display,UK,45
6749,2025-12-06,Search,US,43
6750,2025-09-23,Search,VN,44
6751,2025-11-08,Search,DE,29
6752,2025-10-26,Referral,DE,16
6753,2025-12-15,Display,US,40
6754,2024-11-22,Referral,US,28
6755,2024-10-03,Search,US,39
6756,2024-11-06,Display,US,38
6757,2024-06-17,Display,CA,36
6758,2024-06-22,Search,CA,25
6759,2023-07-14,Search,US,26
6760,2025-12-26,Affiliate,VN,40
6761,2023-05-12,Search,UK,30
6762,2025-08-04,Search,US,33
6763,2024-04-09,Affiliate,AU,31
6764,2023-04-08,Organic,VN,42
6765,2024-08-24,Organic,US,33
6766,2024-06-26,Search,VN,43
6767,2023-02-07,Referral,US,31
6768,2025-01-04,Affiliate,US,31
6769,2024-04-14,Display,US,16
6770,2023-09-21,Affiliate,US,37
6771,2023-04-25,Referral,US,22
6772,2025-01-24,Organic,UK,40
6773,2023-01-19,Organic,DE,16
6774,2025-10-19,Paid Social,US,29
6775,2023-07-11,Paid Social,DE,19
6776,2023-08-01,Display,DE,32
6777,2024-12-02,Affiliate,VN,47
6778,2025-05-11,Paid Social,US,28
6779,2025-06-27,Affiliate,DE,45
6780,2023-01-26,Referral,DE,28
6781,2024-08-26,Referral,US,42
6782,2025-04-11,Referral,CA,29
6783,2025-05-03,Display,VN,45
6784,2023-03-12,Paid Social,VN,29
6785,2025-08-07,Organic,DE,27
6786,2024-10-18,Search,CA,50
6787,2025-01-09,Affiliate,DE,16
6788,2025-10-24,Organic,US,43
6789,2025-01-23,Organic,CA,41
6790,2024-02-20,Referral,US,44
6791,2025-03-15,Display,CA,40
6792,2025-12-07,Referral,DE,21
6793,2025-03-21,Display,DE,43
6794,2023-12-26,Search,US,35
6795,2024-02-01,Affiliate,UK,28
6796,2023-07-23,Paid Social,CA,30
6797,2023-11-02,Search,US,47
6798,2025-11-15,Search,VN,34
6799,2024-08-17,Organic,AU,37
6800,2025-03-24,Affiliate,US,16
6801,2023-10-09,Search,AU,38
6802,2024-08-01,Referral,VN,38
6803,2024-09-06,Organic,AU,28
6804,2025-12-03,Paid Social,DE,35
6805,2025-12-19,Organic,DE,30
6806,2025-07-16,Search,US,34
6807,2024-02-15,Paid Social,DE,30
6808,2025-03-18,Search,US,36
6809,2025-07-12,Affiliate,US,38
6810,2024-02-07,Display,DE,33
6811,2024-08-18,Search,US,16
6812,2023-04-17,Paid Social,US,25
6813,2025-06-27,Affiliate,US,27
6814,2025-08-13,Paid Social,US,43
6815,2025-08-19,Display,US,44
6816,2023-09-01,Paid Social,VN,44
6817,2024-07-04,Display,VN,52
6818,2024-01-05,Search,US,18
6819,2025-05-20,Search,US,24
6820,2024-03-08,Referral,US,31
6821,2023-01-24,Display,AU,43
6822,2024-04-22,Paid Social,US,36
6823,2025-04-04,Organic,UK,16
6824,2023-02-12,Display,AU,19
6825,2024-12-22,Affiliate,AU,31
6826,2025-04-11,Organic,CA,26
6827,2025-05-25,Paid Social,UK,32
6828,2025-01-02,Affiliate,UK,42
6829,2025-11-09,Referral,US,29
6830,2024-10-25,Paid Social,VN,40
6831,2024-07-18,Paid Social,US,45
6832,2025-03-18,Organic,US,16
6833,2023-01-07,Organic,US,33
6834,2024-01-20,Affiliate,US,29
6835,2023-06-03,Paid Social,UK,42
6836,2024-11-18,Paid Social,US,31
6837,2025-06-15,Search,VN,48
6838,2025-07-21,Affiliate,CA,40
6839,2025-03-08,Referral,US,39
6840,2025-12-17,Organic,UK,37
6841,2025-06-08,Paid Social,UK,34
6842,2024-01-08,Paid Social,US,47
6843,2024-05-07,Affiliate,CA,36
6844,2025-07-25,Paid Social,DE,24
6845,2024-11-05,Affiliate,DE,30
6846,2023-06-25,Display,US,28
6847,2025-07-03,Paid Social,AU,34
6848,2025-09-26,Referral,US,55
6849,2024-02-23,Display,UK,35
6850,2025-09-04,Organic,US,24
6851,2023-01-10,Paid Social,UK,24
6852,2023-10-27,Affiliate,US,33
6853,2025-10-13,Display,DE,41
6854,2025-03-20,Paid Social,US,25
6855,2024-01-24,Paid Social,US,44
6856,2024-05-12,Search,US,35
6857,2024-01-03,Affiliate,US,46
6858,2024-12-15,Search,AU,16
6859,2025-08-26,Display,US,20
6860,2023-05-10,Search,UK,27
6861,2025-11-23,Display,UK,40
6862,2024-11-20,Display,US,39
6863,2024-10-16,Paid Social,CA,32
6864,2025-08-17,Referral,VN,48
6865,2025-02-27,Paid Social,VN,50
6866,2024-12-04,Paid Social,US,45
6867,2025-03-22,Referral,AU,42
6868,2023-05-14,Search,VN,28
6869,2024-07-10,Search,UK,34
6870,2023-08-04,Organic,UK,51
6871,2023-08-01,Affiliate,US,31
6872,2024-05-07,Organic,CA,31
6873,2023-04-06,Organic,US,35
6874,2023-12-10,Organic,AU,32
6875,2024-03-24,Referral,CA,23
6876,2025-10-24,Display,US,31
6877,2024-07-18,Paid Social,US,21
6878,2025-07-22,Search,US,48
6879,2025-12-10,Search,US,49
6880,2023-12-03,Referral,US,33
6881,2025-06-01,Affiliate,CA,29
6882,2023-03-05,Affiliate,CA,28
6883,2024-12-13,Organic,UK,23
6884,2025-05-03,Referral,VN,21
6885,2024-08-08,Display,US,46
6886,2023-01-02,Display,VN,33
6887,2023-03-27,Affiliate,AU,45
6888,2023-04-24,Search,DE,21
6889,2024-08-08,Referral,CA,37
6890,2023-09-12,Display,US,48
6891,2025-10-22,Paid Social,US,50
6892,2023-08-12,Paid Social,US,18
6893,2024-01-16,Paid Social,US,46
6894,2025-03-03,Search,US,30
6895,2025-08-18,Display,UK,33
6896,2025-01-22,Affiliate,DE,24
6897,2025-12-05,Organic,US,24
6898,2025-07-18,Affiliate,CA,36
6899,2024-02-13,Affiliate,US,20
6900,2025-12-08,Display,US,16
6901,2025-12-20,Organic,US,32
6902,2025-02-01,Search,US,45
6903,2024-07-06,Search,US,28
6904,2025-02-20,Referral,US,48
6905,2025-05-12,Referral,US,24
6906,2024-10-15,Search,UK,33
6907,2025-08-17,Search,UK,47
6908,2023-07-23,Referral,US,30
6909,2024-10-10,Display,DE,36
6910,2024-03-11,Paid Social,US,19
6911,2024-03-08,Paid Social,US,26
6912,2025-04-24,Display,US,46
6913,2024-02-23,Referral,AU,24
6914,2024-01-18,Display,DE,39
6915,2023-12-14,Search,CA,27
6916,2025-01-25,Search,AU,28
6917,2024-09-08,Display,DE,21
6918,2024-02-27,Paid Social,US,23
6919,2024-12-07,Display,US,31
6920,2025-11-18,Referral,UK,54
6921,2023-12-22,Organic,UK,53
6922,2023-01-23,Paid Social,UK,28
6923,2024-02-26,Search,UK,35
6924,2024-05-14,Paid Social,US,42
6925,2025-06-02,Referral,VN,25
6926,2025-10-10,Display,US,16
6927,2024-01-02,Paid Social,US,32
6928,2025-01-25,Display,CA,43
6929,2024-04-27,Paid Social,UK,33
6930,2025-02-21,Organic,US,33
6931,2023-01-22,Paid Social,US,22
6932,2023-01-27,Paid Social,DE,38
6933,2025-11-27,Search,CA,49
6934,2024-01-26,Search,US,46
6935,2025-04-25,Organic,CA,33
6936,2024-11-15,Paid Social,DE,28
6937,2025-02-25,Search,VN,40
6938,2024-06-19,Organic,US,36
6939,2024-03-07,Display,AU,28
6940,2023-03-16,Paid Social,DE,39
6941,2023-08-05,Organic,US,37
6942,2024-11-14,Affiliate,DE,42
6943,2025-09-16,Organic,AU,46
6944,2025-08-03,Search,AU,20
6945,2025-01-16,Affiliate,US,26
6946,2025-11-05,Paid Social,VN,39
6947,2025-05-22,Referral,US,42
6948,2023-11-26,Organic,US,31
6949,2023-06-25,Search,UK,41
6950,2025-02-18,Display,VN,25
6951,2025-09-15,Display,US,38
6952,2024-03-16,Search,US,34
6953,2023-04-15,Referral,DE,27
6954,2024-04-10,Affiliate,CA,27
6955,2024-04-25,Search,UK,33
6956,2025-02-08,Referral,US,40
6957,2024-12-02,Search,US,24
6958,2025-06-12,Organic,VN,37
6959,2024-04-26,Paid Social,DE,30
6960,2024-11-26,Display,US,30
6961,2024-01-08,Paid Social,US,46
6962,2025-11-10,Organic,US,22
6963,2023-03-06,Paid Social,US,35
6964,2023-12-09,Search,DE,26
6965,2024-04-22,Display,DE,28
6966,2025-11-12,Paid Social,UK,29
6967,2025-11-03,Paid Social,US,26
6968,2024-12-03,Organic,UK,47
6969,2025-08-11,Affiliate,US,32
6970,2023-12-21,Organic,US,30
6971,2023-10-13,Display,UK,31
6972,2024-05-13,Organic,DE,26
6973,2025-11-02,Paid Social,US,22
6974,2023-08-15,Display,US,16
6975,2023-08-12,Paid Social,US,29
6976,2024-01-13,Display,AU,41
6977,2024-05-21,Paid Social,US,27
6978,2024-09-16,Display,US,28
6979,2024-11-04,Referral,CA,43
6980,2025-03-13,Search,UK,30
6981,2023-11-14,Organic,US,47
6982,2024-03-16,Paid Social,US,24
6983,2025-06-26,Organic,AU,29
6984,2025-02-05,Search,VN,46
6985,2025-02-01,Referral,US,21
6986,2025-02-09,Affiliate,VN,38
6987,2024-01-17,Referral,US,36
6988,2025-04-01,Paid Social,VN,46
6989,2023-07-19,Organic,US,25
6990,2024-03-07,Affiliate,US,41
6991,2024-02-11,Search,US,32
6992,2023-11-27,Organic,DE,50
6993,2025-05-20,Display,US,34
6994,2023-10-20,Paid Social,US,16
6995,2025-04-16,Search,UK,24
6996,2025-12-21,Search,US,29
6997,2025-06-26,Display,AU,32
6998,2025-11-21,Search,AU,45
6999,2023-04-06,Organic,AU,18
7000,2024-10-01,Paid Social,US,31
7001,2024-08-26,Affiliate,CA,16
7002,2023-09-27,Paid Social,VN,31
7003,2025-01-16,Referral,DE,21
7004,2023-04-17,Display,UK,44
7005,2023-12-01,Organic,CA,38
7006,2024-12-18,Display,CA,38
7007,2024-07-27,Paid Social,CA,24
7008,2024-03-06,Paid Social,VN,47
7009,2023-10-11,Referral,VN,22
7010,2025-12-05,Paid Social,DE,22
7011,2025-05-02,Organic,UK,30
7012,2025-05-22,Search,US,32
7013,2024-07-25,Referral,AU,43
7014,2024-11-14,Affiliate,US,33
7015,2025-11-19,Search,DE,35
7016,2024-11-23,Affiliate,US,44
7017,2025-04-01,Organic,US,16
7018,2025-07-23,Referral,US,31
7019,2023-10-01,Affiliate,US,16
7020,2023-06-13,Paid Social,US,47
7021,2023-04-05,Search,US,28
7022,2023-09-02,Search,AU,25
7023,2024-09-17,Display,DE,21
7024,2025-10-11,Referral,US,16
7025,2024-04-08,Search,CA,25
7026,2024-01-12,Organic,US,50
7027,2025-06-06,Search,US,28
7028,2025-07-22,Display,CA,34
7029,2025-08-16,Referral,DE,33
7030,2025-12-14,Organic,US,30
7031,2023-12-10,Paid Social,VN,24
7032,2023-12-15,Referral,AU,42
7033,2023-03-13,Search,CA,39
7034,2023-12-01,Organic,CA,35
7035,2024-04-15,Search,UK,45
7036,2023-02-16,Search,US,19
7037,2024-04-13,Paid Social,UK,33
7038,2025-01-24,Organic,US,32
7039,2023-12-02,Search,VN,22
7040,2025-02-16,Search,VN,33
7041,2025-10-04,Search,CA,31
7042,2023-07-19,Search,DE,38
7043,2025-09-22,Search,VN,35
7044,2023-10-03,Affiliate,CA,31
7045,2025-09-02,Search,UK,49
7046,2024-11-14,Paid Social,US,43
7047,2025-10-18,Affiliate,US,22
7048,2025-06-06,Search,US,34
7049,2025-03-24,Display,DE,27
7050,2023-11-01,Affiliate,US,39
7051,2024-06-21,Referral,US,33
7052,2024-07-23,Paid Social,DE,41
7053,2025-04-13,Paid Social,UK,44
7054,2023-03-06,Paid Social,US,22
7055,2025-12-26,Organic,AU,32
7056,2024-04-09,Referral,US,50
7057,2024-01-23,Referral,AU,39
7058,2025-09-22,Organic,VN,31
7059,2024-02-10,Display,UK,38
7060,2025-09-09,Organic,AU,23
7061,2023-06-19,Search,US,33
7062,2024-05-17,Display,CA,49
7063,2024-10-01,Affiliate,UK,25
7064,2023-02-19,Search,UK,38
7065,2024-12-23,Display,CA,24
7066,2024-12-15,Referral,US,38
7067,2025-08-16,Search,US,35
7068,2024-09-18,Organic,UK,34
7069,2024-01-10,Paid Social,AU,27
7070,2024-11-22,Paid Social,DE,17
7071,2024-03-23,Display,UK,35
7072,2024-10-06,Paid Social,VN,17
7073,2025-10-15,Organic,CA,16
7074,2025-01-10,Display,US,44
7075,2025-01-03,Organic,AU,34
7076,2024-09-02,Organic,US,40
7077,2025-07-10,Search,DE,32
7078,2025-06-02,Referral,AU,45
7079,2025-08-20,Referral,AU,16
7080,2025-03-03,Paid Social,US,35
7081,2025-10-27,Search,US,44
7082,2025-05-10,Organic,CA,46
7083,2025-12-27,Search,US,37
7084,2023-11-26,Paid Social,US,32
7085,2025-06-13,Organic,US,37
7086,2025-12-16,Search,CA,33
7087,2025-01-18,Organic,UK,44
7088,2024-11-21,Affiliate,US,45
7089,2025-08-27,Referral,US,37
7090,2025-07-12,Referral,DE,23
7091,2025-12-05,Search,VN,21
7092,2024-09-16,Paid Social,VN,35
7093,2025-08-10,Display,VN,31
7094,2025-08-27,Search,US,28
7095,2023-08-02,Paid Social,US,65
7096,2025-11-05,Affiliate,US,16
7097,2024-10-04,Search,US,39
7098,2024-03-13,Search,DE,39
7099,2025-02-20,Paid Social,US,28
7100,2024-04-17,Referral,VN,37
7101,2024-06-23,Paid Social,US,16
7102,2025-03-04,Search,AU,47
7103,2025-04-14,Search,AU,28
7104,2023-07-14,Referral,DE,32
7105,2025-04-21,Organic,US,33
7106,2025-11-03,Affiliate,US,41
7107,2024-05-26,Search,CA,21
7108,2023-09-05,Affiliate,US,28
7109,2025-03-10,Paid Social,CA,47
7110,2025-03-10,Organic,US,55
7111,2025-10-13,Affiliate,CA,19
7112,2024-01-22,Display,US,44
7113,2023-11-20,Organic,US,27
7114,2023-11-15,Referral,VN,38
7115,2025-12-09,Search,US,44
7116,2023-07-04,Paid Social,AU,26
7117,2024-10-27,Paid Social,DE,57
7118,2025-03-17,Paid Social,US,19
7119,2024-01-12,Organic,UK,24
7120,2025-10-01,Search,US,40
7121,2025-08-20,Paid Social,UK,35
7122,2025-12-19,Organic,US,22
7123,2024-06-11,Referral,UK,21
7124,2023-02-21,Referral,US,25
7125,2025-08-03,Organic,DE,28
7126,2025-07-06,Paid Social,AU,34
7127,2024-03-06,Referral,US,49
7128,2023-03-23,Search,AU,40
7129,2024-03-07,Display,US,20
7130,2025-11-02,Affiliate,US,23
7131,2025-08-02,Organic,UK,30
7132,2023-05-19,Organic,US,31
7133,2024-06-02,Paid Social,US,24
7134,2025-11-13,Paid Social,DE,21
7135,2025-06-17,Search,US,25
7136,2023-08-09,Referral,US,16
7137,2024-08-01,Search,UK,17
7138,2025-01-08,Search,UK,48
7139,2023-08-23,Paid Social,US,16
7140,2024-07-21,Paid Social,VN,36
7141,2024-02-09,Search,UK,26
7142,2024-11-12,Search,US,21
7143,2024-06-25,Paid Social,US,31
7144,2024-12-21,Paid Social,CA,38
7145,2023-06-07,Referral,US,32
7146,2024-12-21,Search,US,49
7147,2024-09-27,Paid Social,US,31
7148,2024-02-24,Display,US,33
7149,2023-08-02,Paid Social,US,31
7150,2025-03-06,Search,US,57
7151,2023-02-17,Search,DE,37
7152,2025-02-19,Organic,UK,41
7153,2023-11-21,Display,UK,31
7154,2024-01-10,Search,CA,35
7155,2025-09-08,Organic,AU,44
7156,2024-12-16,Paid Social,VN,45
7157,2025-11-25,Search,CA,36
7158,2024-08-27,Search,US,34
7159,2024-06-20,Referral,US,30
7160,2023-12-10,Organic,DE,27
7161,2024-10-17,Organic,DE,38
7162,2023-05-22,Search,CA,39
7163,2024-10-21,Paid Social,US,23
7164,2024-12-16,Search,US,52
7165,2024-11-27,Search,US,34
7166,2025-03-22,Search,UK,25
7167,2025-09-05,Search,US,39
7168,2023-10-26,Paid Social,VN,32
7169,2025-10-12,Referral,US,48
7170,2023-11-25,Search,US,29
7171,2024-10-24,Display,US,26
7172,2024-06-26,Search,CA,48
7173,2025-09-03,Affiliate,US,36
7174,2024-06-08,Display,UK,35
7175,2024-12-14,Affiliate,US,16
7176,2025-03-21,Affiliate,CA,57
7177,2024-05-17,Affiliate,CA,35
7178,2024-05-26,Paid Social,US,22
7179,2025-01-15,Referral,VN,28
7180,2023-10-08,Search,CA,23
7181,2023-12-22,Paid Social,US,20
7182,2025-09-21,Paid Social,CA,49
7183,2023-11-26,Paid Social,US,50
7184,2025-04-11,Affiliate,US,23
7185,2024-11-11,Paid Social,VN,27
7186,2025-02-01,Paid Social,US,35
7187,2025-02-06,Referral,US,27
7188,2023-02-07,Organic,UK,38
7189,2024-05-10,Affiliate,US,33
7190,2025-08-09,Referral,AU,16
7191,2024-05-21,Referral,US,33
7192,2024-10-22,Search,US,44
7193,2025-05-26,Referral,DE,16
7194,2025-10-24,Search,VN,29
7195,2025-09-07,Affiliate,AU,50
7196,2023-11-24,Referral,US,42
7197,2025-03-03,Paid Social,US,40
7198,2025-06-02,Paid Social,UK,53
7199,2025-10-16,Display,US,43
7200,2023-02-17,Display,US,31
7201,2024-01-11,Referral,VN,23
7202,2025-05-18,Referral,US,36
7203,2025-01-02,Referral,US,38
7204,2025-05-02,Organic,VN,51
7205,2023-09-08,Display,VN,53
7206,2025-09-01,Referral,US,37
7207,2025-12-16,Organic,US,16
7208,2025-08-03,Search,US,27
7209,2023-11-19,Organic,VN,23
7210,2025-09-14,Organic,CA,28
7211,2024-05-12,Organic,VN,30
7212,2023-11-20,Affiliate,AU,23
7213,2024-10-16,Organic,UK,18
7214,2024-03-21,Affiliate,US,33
7215,2025-01-20,Referral,UK,33
7216,2025-01-25,Paid Social,UK,30
7217,2024-01-09,Paid Social,AU,22
7218,2024-12-12,Referral,US,30
7219,2025-12-25,Organic,US,27
7220,2025-06-20,Search,US,29
7221,2025-06-04,Affiliate,UK,34
7222,2023-02-09,Affiliate,US,32
7223,2024-04-15,Search,DE,32
7224,2025-04-01,Search,US,40
7225,2025-10-06,Search,US,35
7226,2025-12-24,Display,VN,30
7227,2025-04-01,Referral,US,30
7228,2024-07-05,Affiliate,US,36
7229,2024-08-11,Organic,US,20
7230,2023-11-09,Referral,UK,33
7231,2023-09-21,Search,VN,24
7232,2025-05-18,Paid Social,CA,19
7233,2025-06-27,Paid Social,US,22
7234,2025-05-06,Organic,VN,50
7235,2025-05-07,Affiliate,US,16
7236,2025-02-20,Paid Social,US,40
7237,2024-09-09,Organic,UK,16
7238,2024-05-04,Paid Social,US,39
7239,2025-09-16,Search,US,32
7240,2023-03-25,Organic,VN,27
7241,2025-10-03,Display,UK,56
7242,2024-08-24,Organic,US,52
7243,2025-02-08,Affiliate,VN,18
7244,2024-03-08,Paid Social,US,28
7245,2023-07-13,Organic,US,32
7246,2025-03-05,Organic,US,44
7247,2024-07-07,Search,US,42
7248,2023-10-19,Search,DE,26
7249,2025-02-15,Organic,DE,46
7250,2025-04-12,Paid Social,AU,48
7251,2025-06-27,Display,UK,41
7252,2024-04-11,Referral,DE,26
7253,2023-11-03,Paid Social,US,45
7254,2024-06-15,Organic,US,32
7255,2023-11-13,Paid Social,US,50
7256,2024-10-25,Affiliate,UK,26
7257,2025-04-13,Organic,US,29
7258,2025-04-14,Search,US,42
7259,2023-09-20,Organic,US,20
7260,2025-07-22,Referral,AU,27
7261,2023-05-16,Referral,DE,44
7262,2024-10-25,Display,VN,31
7263,2024-03-24,Affiliate,AU,21
7264,2024-06-02,Paid Social,DE,45
7265,2024-08-10,Referral,CA,32
7266,2024-05-08,Paid Social,VN,38
7267,2024-08-18,Display,US,40
7268,2025-07-22,Referral,UK,33
7269,2024-07-26,Referral,VN,30
7270,2024-06-21,Search,US,19
7271,2024-04-15,Paid Social,UK,54
7272,2025-08-15,Organic,US,31
7273,2023-12-23,Paid Social,VN,35
7274,2023-06-02,Affiliate,US,43
7275,2025-04-03,Referral,AU,47
7276,2023-09-10,Display,US,36
7277,2024-10-08,Paid Social,UK,34
7278,2024-06-08,Affiliate,UK,38
7279,2023-06-22,Paid Social,US,38
7280,2024-05-07,Paid Social,US,40
7281,2023-12-25,Referral,US,27
7282,2025-09-25,Referral,US,51
7283,2024-10-16,Display,UK,39
7284,2024-04-24,Referral,US,29
7285,2024-12-11,Display,DE,23
7286,2025-05-24,Search,US,57
7287,2023-05-05,Affiliate,VN,32
7288,2024-01-03,Paid Social,US,38
7289,2025-12-21,Affiliate,CA,41
7290,2024-01-21,Paid Social,UK,42
7291,2024-12-02,Paid Social,DE,31
7292,2025-02-10,Paid Social,AU,22
7293,2023-08-25,Search,US,31
7294,2023-11-02,Organic,UK,28
7295,2024-09-15,Search,AU,46
7296,2025-08-04,Affiliate,CA,16
7297,2025-12-20,Paid Social,DE,32
7298,2025-08-04,Affiliate,UK,43
7299,2024-11-15,Search,US,25
7300,2024-06-02,Affiliate,UK,18
7301,2024-08-18,Paid Social,UK,30
7302,2023-09-15,Search,DE,40
7303,2024-11-07,Organic,UK,48
7304,2023-03-06,Organic,AU,30
7305,2023-06-17,Referral,CA,33
7306,2025-10-16,Search,CA,20
7307,2025-09-05,Referral,AU,54
7308,2023-09-08,Organic,US,44
7309,2025-03-13,Display,UK,30
7310,2024-01-26,Search,US,20
7311,2024-08-01,Paid Social,AU,28
7312,2025-11-26,Organic,US,26
7313,2024-09-01,Display,AU,36
7314,2025-02-16,Search,US,24
7315,2025-07-09,Paid Social,US,18
7316,2024-06-23,Affiliate,DE,22
7317,2024-11-12,Paid Social,UK,35
7318,2025-02-01,Search,DE,39
7319,2024-06-07,Organic,UK,16
7320,2024-04-15,Organic,VN,30
7321,2024-05-27,Affiliate,US,24
7322,2025-09-19,Paid Social,US,30
7323,2025-06-06,Paid Social,US,34
7324,2024-06-16,Organic,UK,35
7325,2025-06-17,Referral,US,33
7326,2023-07-03,Affiliate,UK,41
7327,2023-12-01,Organic,UK,50
7328,2023-10-25,Referral,US,21
7329,2024-11-17,Display,US,24
7330,2025-05-03,Search,VN,21
7331,2023-08-01,Referral,US,34
7332,2024-02-01,Search,VN,32
7333,2025-11-08,Paid Social,DE,26
7334,2023-12-12,Display,US,22
7335,2025-01-27,Display,UK,37
7336,2023-05-22,Paid Social,VN,30
7337,2025-08-18,Search,US,31
7338,2024-12-21,Affiliate,US,40
7339,2023-05-11,Display,US,32
7340,2025-03-22,Paid Social,US,28
7341,2025-02-14,Organic,US,20
7342,2024-07-24,Search,DE,22
7343,2024-09-08,Search,DE,36
7344,2023-07-06,Search,VN,28
7345,2023-01-14,Organic,US,24
7346,2024-07-13,Affiliate,US,18
7347,2025-04-18,Organic,AU,50
7348,2024-09-07,Display,VN,31
7349,2025-07-24,Organic,US,38
7350,2024-11-15,Paid Social,US,53
7351,2023-06-20,Organic,DE,27
7352,2025-12-05,Paid Social,US,26
7353,2025-09-18,Referral,UK,36
7354,2024-07-17,Affiliate,VN,51
7355,2024-07-25,Affiliate,VN,25
7356,2025-01-15,Affiliate,DE,48
7357,2025-01-17,Organic,AU,44
7358,2024-06-14,Affiliate,UK,28
7359,2025-09-10,Search,US,52
7360,2023-06-22,Referral,US,16
7361,2025-09-20,Paid Social,UK,17
7362,2023-02-18,Search,US,27
7363,2023-10-21,Referral,VN,35
7364,2025-05-03,Organic,US,16
7365,2025-06-15,Paid Social,AU,33
7366,2024-10-07,Paid Social,US,36
7367,2024-02-15,Referral,VN,41
7368,2024-07-02,Search,UK,26
7369,2025-07-04,Paid Social,US,40
7370,2024-05-04,Organic,CA,36
7371,2024-08-09,Organic,DE,28
7372,2024-07-22,Organic,US,50
7373,2025-07-25,Display,DE,16
7374,2024-04-04,Search,DE,35
7375,2023-06-05,Referral,VN,35
7376,2024-01-09,Referral,US,54
7377,2025-05-06,Referral,UK,32
7378,2023-02-24,Paid Social,US,27
7379,2025-08-05,Display,UK,34
7380,2024-12-07,Referral,US,31
7381,2024-03-07,Organic,US,27
7382,2023-06-16,Search,AU,16
7383,2023-11-08,Organic,DE,56
